review_rank,candidate_id,image_id,run_date,candidate_time,candidate_x,candidate_y,next_action,suggested_label,context_status,context_opus_id,context_time,context_filter,context_duration_seconds,delta_minutes,context_center_resolution_km_px
101,1357676116-0127,N1357676116,2001-01-08,2001-01-08T20:02:25.068,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676705,2001-01-08T20:12:26.091,UV3,56,10.02,79.4936
101,1357676116-0127,N1357676116,2001-01-08,2001-01-08T20:02:25.068,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676883,2001-01-08T20:15:54.098,CB2,26,13.48,79.50214
101,1357676116-0127,N1357676116,2001-01-08,2001-01-08T20:02:25.068,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676972,2001-01-08T20:17:23.101,UV3,26,14.97,79.50607
102,1357676285-0213,N1357676285,2001-01-08,2001-01-08T20:04:42.075,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676358,2001-01-08T20:07:17.078,RED,18,2.58,79.4791
102,1357676285-0213,N1357676285,2001-01-08,2001-01-08T20:04:42.075,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676431,2001-01-08T20:08:30.082,GRN,18,3.80,79.48233
102,1357676285-0213,N1357676285,2001-01-08,2001-01-08T20:04:42.075,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676568,2001-01-08T20:10:09.085,BL2,56,5.45,79.48755
102,1357676285-0213,N1357676285,2001-01-08,2001-01-08T20:04:42.075,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676705,2001-01-08T20:12:26.091,UV3,56,7.73,79.4936
102,1357676285-0213,N1357676285,2001-01-08,2001-01-08T20:04:42.075,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676883,2001-01-08T20:15:54.098,CB2,26,11.20,79.50214
102,1357676285-0213,N1357676285,2001-01-08,2001-01-08T20:04:42.075,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676972,2001-01-08T20:17:23.101,UV3,26,12.68,79.50607
103,1357676116-0023,N1357676116,2001-01-08,2001-01-08T20:02:25.068,133.00,117.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676358,2001-01-08T20:07:17.078,RED,18,4.87,79.4791
103,1357676116-0023,N1357676116,2001-01-08,2001-01-08T20:02:25.068,133.00,117.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676431,2001-01-08T20:08:30.082,GRN,18,6.08,79.48233
103,1357676116-0023,N1357676116,2001-01-08,2001-01-08T20:02:25.068,133.00,117.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676568,2001-01-08T20:10:09.085,BL2,56,7.73,79.48755
103,1357676116-0023,N1357676116,2001-01-08,2001-01-08T20:02:25.068,133.00,117.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676705,2001-01-08T20:12:26.091,UV3,56,10.02,79.4936
103,1357676116-0023,N1357676116,2001-01-08,2001-01-08T20:02:25.068,133.00,117.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676883,2001-01-08T20:15:54.098,CB2,26,13.48,79.50214
103,1357676116-0023,N1357676116,2001-01-08,2001-01-08T20:02:25.068,133.00,117.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357676972,2001-01-08T20:17:23.101,UV3,26,14.97,79.50607
104,1358063287-0081,N1358063287,2001-01-13,2001-01-13T07:34:41.395,399.00,299.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063360,2001-01-13T07:37:16.398,RED,18,2.58,98.32388
104,1358063287-0081,N1358063287,2001-01-13,2001-01-13T07:34:41.395,399.00,299.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063433,2001-01-13T07:38:29.402,GRN,18,3.80,98.3277
104,1358063287-0081,N1358063287,2001-01-13,2001-01-13T07:34:41.395,399.00,299.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063570,2001-01-13T07:40:08.405,BL2,56,5.45,98.33387
104,1358063287-0081,N1358063287,2001-01-13,2001-01-13T07:34:41.395,399.00,299.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063707,2001-01-13T07:42:25.411,UV3,56,7.73,98.34103
104,1358063287-0081,N1358063287,2001-01-13,2001-01-13T07:34:41.395,399.00,299.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063885,2001-01-13T07:45:53.418,CB2,26,11.20,98.35113
104,1358063287-0081,N1358063287,2001-01-13,2001-01-13T07:34:41.395,399.00,299.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1358063974,2001-01-13T07:47:22.421,UV3,26,12.68,98.35578
105,1357667285-0194,N1357667285,2001-01-08,2001-01-08T17:34:42.137,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667358,2001-01-08T17:37:17.141,RED,18,2.58,79.08247
105,1357667285-0194,N1357667285,2001-01-08,2001-01-08T17:34:42.137,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667431,2001-01-08T17:38:30.144,GRN,18,3.80,79.08568
105,1357667285-0194,N1357667285,2001-01-08,2001-01-08T17:34:42.137,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667568,2001-01-08T17:40:09.147,BL2,56,5.45,79.09087
105,1357667285-0194,N1357667285,2001-01-08,2001-01-08T17:34:42.137,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667705,2001-01-08T17:42:26.154,UV3,56,7.73,79.09689
105,1357667285-0194,N1357667285,2001-01-08,2001-01-08T17:34:42.137,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667883,2001-01-08T17:45:54.160,CB2,26,11.20,79.10537
105,1357667285-0194,N1357667285,2001-01-08,2001-01-08T17:34:42.137,731.00,735.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1357667972,2001-01-08T17:47:23.164,UV3,26,12.68,79.10928
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356976693,2000-12-31T17:46:31.700,MT3,3.2,10.85,118.33433
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356976653,2000-12-31T17:45:53.392,MT2,1.5,11.49,59.16683
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356976616,2000-12-31T17:45:17.001,CB2,1.2,12.10,59.16653
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356976579,2000-12-31T17:44:40.513,BL1,0.38,12.71,59.16622
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356976363,2000-12-31T17:41:02.302,MT3,2.6,16.34,118.32878
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356976323,2000-12-31T17:40:23.395,MT2,1.5,16.99,59.16406
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356976286,2000-12-31T17:39:47.008,CB2,1,17.60,59.16375
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356976249,2000-12-31T17:39:10.515,BL1,0.38,18.21,59.16344
106,1356977373-0211,N1356977373,2000-12-31,2000-12-31T17:57:22.887,402.00,601.00,review_as_negative_example,artifact,nearby_non_hal_context,co-iss-n1356978522,2000-12-31T18:17:03.420,BL1,0.46,19.68,59.1827
