run_date,track_id,frame_count,first_frame_index,last_frame_index,first_image_id,last_image_id,start_time,end_time,start_x,start_y,end_x,end_y,net_dx_px,net_dy_px,median_x,median_y,median_peak_snr,mean_step_px,step_cv,motion_consistency,candidate_score,reason,candidate_ids
2001-01-08,T3033,1,31,31,N1357664584,N1357664584,2001-01-08T16:49:41.156,2001-01-08T16:49:41.156,636.56,511.06,636.56,511.06,0.00,0.00,636.56,511.06,17.11,0.00,0.000,1.000,0.2901,1 frame(s); median area 4.0 px; flags: none,1357664584-0084
2001-01-08,T2116,1,20,20,N1357651815,N1357651815,2001-01-08T13:17:24.236,2001-01-08T13:17:24.236,499.80,648.89,499.80,648.89,0.00,0.00,499.80,648.89,17.08,0.00,0.000,1.000,0.2900,1 frame(s); median area 4.0 px; flags: none,1357651815-0440
2001-01-08,T3743,1,38,38,N1357673416,N1357673416,2001-01-08T19:17:25.087,2001-01-08T19:17:25.087,442.02,1011.69,442.02,1011.69,0.00,0.00,442.02,1011.69,8.73,0.00,0.000,1.000,0.2899,1 frame(s); median area 6.0 px; flags: none,1357673416-2994
2001-01-08,T1042,1,11,11,N1357640793,N1357640793,2001-01-08T10:14:18.344,2001-01-08T10:14:18.344,498.10,908.54,498.10,908.54,0.00,0.00,498.10,908.54,12.84,0.00,0.000,1.000,0.2895,1 frame(s); median area 5.0 px; flags: none,1357640793-0127
2001-01-08,T3612,1,37,37,N1357669985,N1357669985,2001-01-08T18:19:42.118,2001-01-08T18:19:42.118,323.40,438.82,323.40,438.82,0.00,0.00,323.40,438.82,12.84,0.00,0.000,1.000,0.2895,1 frame(s); median area 5.0 px; flags: none,1357669985-0275
2001-01-08,T5115,1,53,53,N1357687985,N1357687985,2001-01-08T23:19:41.994,2001-01-08T23:19:41.994,693.37,1007.38,693.37,1007.38,0.00,0.00,693.37,1007.38,12.84,0.00,0.000,1.000,0.2895,1 frame(s); median area 5.0 px; flags: none,1357687985-0694
2001-01-08,T2795,1,26,26,N1357658284,N1357658284,2001-01-08T15:04:41.200,2001-01-08T15:04:41.200,518.86,568.45,518.86,568.45,0.00,0.00,518.86,568.45,12.81,0.00,0.000,1.000,0.2894,1 frame(s); median area 5.0 px; flags: none,1357658284-0152
2001-01-08,T5112,1,53,53,N1357687985,N1357687985,2001-01-08T23:19:41.994,2001-01-08T23:19:41.994,859.37,971.63,859.37,971.63,0.00,0.00,859.37,971.63,21.15,0.00,0.000,1.000,0.2894,1 frame(s); median area 3.0 px; flags: none,1357687985-0660
2001-01-08,T1728,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,266.35,942.88,266.35,942.88,0.00,0.00,266.35,942.88,8.62,0.00,0.000,1.000,0.2892,1 frame(s); median area 6.0 px; flags: none,1357647093-4457
2001-01-08,T1771,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,226.92,968.11,226.92,968.11,0.00,0.00,226.92,968.11,8.62,0.00,0.000,1.000,0.2892,1 frame(s); median area 6.0 px; flags: none,1357647093-4989
2001-01-08,T2469,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,266.35,942.88,266.35,942.88,0.00,0.00,266.35,942.88,8.61,0.00,0.000,1.000,0.2892,1 frame(s); median area 6.0 px; flags: none,1357656093-4454
2001-01-08,T2513,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,226.92,968.11,226.92,968.11,0.00,0.00,226.92,968.11,8.61,0.00,0.000,1.000,0.2892,1 frame(s); median area 6.0 px; flags: none,1357656093-4995
2001-01-08,T0571,1,5,5,N1357631793,N1357631793,2001-01-08T07:44:18.406,2001-01-08T07:44:18.406,546.23,1007.36,546.23,1007.36,0.00,0.00,546.23,1007.36,12.77,0.00,0.000,1.000,0.2891,1 frame(s); median area 5.0 px; flags: none,1357631793-1190
2001-01-08,T2046,1,18,18,N1357649284,N1357649284,2001-01-08T12:34:41.262,2001-01-08T12:34:41.262,439.59,589.78,439.59,589.78,0.00,0.00,439.59,589.78,21.09,0.00,0.000,1.000,0.2890,1 frame(s); median area 3.0 px; flags: none,1357649284-0157
2001-01-08,T1807,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,856.24,993.71,856.24,993.71,0.00,0.00,856.24,993.71,21.05,0.00,0.000,1.000,0.2888,1 frame(s); median area 3.0 px; flags: none,1357647093-5463
2001-01-08,T2288,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,482.75,749.44,482.75,749.44,0.00,0.00,482.75,749.44,12.69,0.00,0.000,1.000,0.2886,1 frame(s); median area 5.0 px; flags: none,1357656093-0548
2001-01-08,T2798,1,26,26,N1357658284,N1357658284,2001-01-08T15:04:41.200,2001-01-08T15:04:41.200,790.68,685.43,790.68,685.43,0.00,0.00,790.68,685.43,21.00,0.00,0.000,1.000,0.2885,1 frame(s); median area 3.0 px; flags: none,1357658284-0193
2001-01-08,T4190,1,43,43,N1357676794,N1357676794,2001-01-08T20:14:19.095,2001-01-08T20:14:19.095,649.87,1001.18,649.87,1001.18,0.00,0.00,649.87,1001.18,8.51,0.00,0.000,1.000,0.2885,1 frame(s); median area 6.0 px; flags: none,1357676794-0795
2001-01-08,T1373,1,12,12,N1357642815,N1357642815,2001-01-08T10:47:24.299,2001-01-08T10:47:24.299,977.21,859.94,977.21,859.94,0.00,0.00,977.21,859.94,12.65,0.00,0.000,1.000,0.2884,1 frame(s); median area 5.0 px; flags: none,1357642815-0589
2001-01-08,T3889,1,40,40,N1357674094,N1357674094,2001-01-08T19:29:19.113,2001-01-08T19:29:19.113,577.31,890.29,577.31,890.29,0.00,0.00,577.31,890.29,12.66,0.00,0.000,1.000,0.2884,1 frame(s); median area 5.0 px; flags: none,1357674094-3470
2001-01-08,T2808,1,26,26,N1357658284,N1357658284,2001-01-08T15:04:41.200,2001-01-08T15:04:41.200,49.37,1017.48,49.37,1017.48,0.00,0.00,49.37,1017.48,12.64,0.00,0.000,1.000,0.2883,1 frame(s); median area 5.0 px; flags: none,1357658284-1747
2001-01-08,T1109,1,11,11,N1357640793,N1357640793,2001-01-08T10:14:18.344,2001-01-08T10:14:18.344,679.74,973.61,679.74,973.61,0.00,0.00,679.74,973.61,12.62,0.00,0.000,1.000,0.2882,1 frame(s); median area 5.0 px; flags: none,1357640793-0568
2001-01-08,T1136,1,11,11,N1357640793,N1357640793,2001-01-08T10:14:18.344,2001-01-08T10:14:18.344,731.73,986.48,731.73,986.48,0.00,0.00,731.73,986.48,12.62,0.00,0.000,1.000,0.2882,1 frame(s); median area 5.0 px; flags: none,1357640793-0755
2001-01-08,T1163,1,11,11,N1357640793,N1357640793,2001-01-08T10:14:18.344,2001-01-08T10:14:18.344,773.45,996.38,773.45,996.38,0.00,0.00,773.45,996.38,12.62,0.00,0.000,1.000,0.2882,1 frame(s); median area 5.0 px; flags: none,1357640793-0904
2001-01-08,T2930,1,30,30,N1357664415,N1357664415,2001-01-08T16:47:24.149,2001-01-08T16:47:24.149,1001.31,83.79,1001.31,83.79,0.00,0.00,1001.31,83.79,20.94,0.00,0.000,1.000,0.2882,1 frame(s); median area 3.0 px; flags: none,1357664415-0009
2001-01-08,T2052,1,18,18,N1357649284,N1357649284,2001-01-08T12:34:41.262,2001-01-08T12:34:41.262,49.37,1017.48,49.37,1017.48,0.00,0.00,49.37,1017.48,12.59,0.00,0.000,1.000,0.2881,1 frame(s); median area 5.0 px; flags: none,1357649284-1776
2001-01-08,T2146,1,21,21,N1357651984,N1357651984,2001-01-08T13:19:41.243,2001-01-08T13:19:41.243,610.68,481.66,610.68,481.66,0.00,0.00,610.68,481.66,20.91,0.00,0.000,1.000,0.2880,1 frame(s); median area 3.0 px; flags: none,1357651984-0312
2001-01-08,T1515,1,15,15,N1357646584,N1357646584,2001-01-08T11:49:41.281,2001-01-08T11:49:41.281,294.50,285.68,294.50,285.68,0.00,0.00,294.50,285.68,20.87,0.00,0.000,1.000,0.2877,1 frame(s); median area 3.0 px; flags: none,1357646584-0043
2001-01-08,T3554,1,36,36,N1357669816,N1357669816,2001-01-08T18:17:25.112,2001-01-08T18:17:25.112,252.72,301.22,252.72,301.22,0.00,0.00,252.72,301.22,20.84,0.00,0.000,1.000,0.2875,1 frame(s); median area 3.0 px; flags: none,1357669816-0156
2001-01-08,T2138,1,21,21,N1357651984,N1357651984,2001-01-08T13:19:41.243,2001-01-08T13:19:41.243,845.43,64.40,845.43,64.40,0.00,0.00,845.43,64.40,16.65,0.00,0.000,1.000,0.2874,1 frame(s); median area 4.0 px; flags: none,1357651984-0044
2001-01-08,T3901,1,40,40,N1357674094,N1357674094,2001-01-08T19:29:19.113,2001-01-08T19:29:19.113,593.32,924.40,593.32,924.40,0.00,0.00,593.32,924.40,12.46,0.00,0.000,1.000,0.2873,1 frame(s); median area 5.0 px; flags: none,1357674094-4132
2001-01-08,T5059,1,52,52,N1357687816,N1357687816,2001-01-08T23:17:24.987,2001-01-08T23:17:24.987,155.50,615.01,155.50,615.01,0.00,0.00,155.50,615.01,16.63,0.00,0.000,1.000,0.2873,1 frame(s); median area 4.0 px; flags: none,1357687816-0381
2001-01-08,T1852,1,17,17,N1357649115,N1357649115,2001-01-08T12:32:24.255,2001-01-08T12:32:24.255,600.55,688.21,600.55,688.21,0.00,0.00,600.55,688.21,20.78,0.00,0.000,1.000,0.2872,1 frame(s); median area 3.0 px; flags: none,1357649115-0156
2001-01-08,T3744,1,39,39,N1357673585,N1357673585,2001-01-08T19:19:42.094,2001-01-08T19:19:42.094,398.22,72.22,398.22,72.22,0.00,0.00,398.22,72.22,20.78,0.00,0.000,1.000,0.2872,1 frame(s); median area 3.0 px; flags: none,1357673585-0017
2001-01-08,T4939,1,50,50,N1357685285,N1357685285,2001-01-08T22:34:42.013,2001-01-08T22:34:42.013,139.32,121.56,139.32,121.56,0.00,0.00,139.32,121.56,16.62,0.00,0.000,1.000,0.2872,1 frame(s); median area 4.0 px; flags: none,1357685285-0035
2001-01-08,T4004,1,41,41,N1357676116,N1357676116,2001-01-08T20:02:25.068,2001-01-08T20:02:25.068,247.66,817.42,247.66,817.42,0.00,0.00,247.66,817.42,16.56,0.00,0.000,1.000,0.2869,1 frame(s); median area 4.0 px; flags: none,1357676116-0179
2001-01-08,T0987,1,10,10,N1357638093,N1357638093,2001-01-08T09:29:18.363,2001-01-08T09:29:18.363,609.18,972.03,609.18,972.03,0.00,0.00,609.18,972.03,12.38,0.00,0.000,1.000,0.2868,1 frame(s); median area 5.0 px; flags: none,1357638093-4941
2001-01-08,T2145,1,21,21,N1357651984,N1357651984,2001-01-08T13:19:41.243,2001-01-08T13:19:41.243,8.37,333.54,8.37,333.54,0.00,0.00,8.37,333.54,20.71,0.00,0.000,1.000,0.2868,1 frame(s); median area 3.0 px; flags: none,1357651984-0225
2001-01-08,T1821,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,366.90,1004.58,366.90,1004.58,0.00,0.00,366.90,1004.58,12.37,0.00,0.000,1.000,0.2867,1 frame(s); median area 5.0 px; flags: none,1357647093-5671
2001-01-08,T1346,1,12,12,N1357642815,N1357642815,2001-01-08T10:47:24.299,2001-01-08T10:47:24.299,137.99,652.23,137.99,652.23,0.00,0.00,137.99,652.23,20.68,0.00,0.000,1.000,0.2866,1 frame(s); median area 3.0 px; flags: none,1357642815-0417
2001-01-08,T2088,1,20,20,N1357651815,N1357651815,2001-01-08T13:17:24.236,2001-01-08T13:17:24.236,216.21,179.42,216.21,179.42,0.00,0.00,216.21,179.42,20.67,0.00,0.000,1.000,0.2865,1 frame(s); median area 3.0 px; flags: none,1357651815-0119
2001-01-08,T1061,1,11,11,N1357640793,N1357640793,2001-01-08T10:14:18.344,2001-01-08T10:14:18.344,533.89,939.58,533.89,939.58,0.00,0.00,533.89,939.58,12.31,0.00,0.000,1.000,0.2864,1 frame(s); median area 5.0 px; flags: none,1357640793-0258
2001-01-08,T4961,1,50,50,N1357685285,N1357685285,2001-01-08T22:34:42.013,2001-01-08T22:34:42.013,298.18,804.50,298.18,804.50,0.00,0.00,298.18,804.50,20.65,0.00,0.000,1.000,0.2864,1 frame(s); median area 3.0 px; flags: none,1357685285-0237
2001-01-08,T1084,1,11,11,N1357640793,N1357640793,2001-01-08T10:14:18.344,2001-01-08T10:14:18.344,611.49,959.75,611.49,959.75,0.00,0.00,611.49,959.75,12.30,0.00,0.000,1.000,0.2863,1 frame(s); median area 5.0 px; flags: none,1357640793-0413
2001-01-08,T0691,1,6,6,N1357633815,N1357633815,2001-01-08T08:17:24.361,2001-01-08T08:17:24.361,226.50,899.50,226.50,899.50,0.00,0.00,226.50,899.50,16.46,0.00,0.000,1.000,0.2862,1 frame(s); median area 4.0 px; flags: none,1357633815-0524
2001-01-08,T4514,1,48,48,N1357683094,N1357683094,2001-01-08T21:59:19.051,2001-01-08T21:59:19.051,243.91,780.51,243.91,780.51,0.00,0.00,243.91,780.51,12.28,0.00,0.000,1.000,0.2862,1 frame(s); median area 5.0 px; flags: none,1357683094-0948
2001-01-08,T4526,1,48,48,N1357683094,N1357683094,2001-01-08T21:59:19.051,2001-01-08T21:59:19.051,342.99,785.59,342.99,785.59,0.00,0.00,342.99,785.59,12.28,0.00,0.000,1.000,0.2862,1 frame(s); median area 5.0 px; flags: none,1357683094-1071
2001-01-08,T4713,1,48,48,N1357683094,N1357683094,2001-01-08T21:59:19.051,2001-01-08T21:59:19.051,366.48,975.60,366.48,975.60,0.00,0.00,366.48,975.60,12.28,0.00,0.000,1.000,0.2862,1 frame(s); median area 5.0 px; flags: none,1357683094-5011
2001-01-08,T4727,1,48,48,N1357683094,N1357683094,2001-01-08T21:59:19.051,2001-01-08T21:59:19.051,59.75,988.34,59.75,988.34,0.00,0.00,59.75,988.34,12.28,0.00,0.000,1.000,0.2862,1 frame(s); median area 5.0 px; flags: none,1357683094-5202
2001-01-08,T4760,1,48,48,N1357683094,N1357683094,2001-01-08T21:59:19.051,2001-01-08T21:59:19.051,85.21,1013.53,85.21,1013.53,0.00,0.00,85.21,1013.53,12.28,0.00,0.000,1.000,0.2862,1 frame(s); median area 5.0 px; flags: none,1357683094-5653
2001-01-08,T4767,1,48,48,N1357683094,N1357683094,2001-01-08T21:59:19.051,2001-01-08T21:59:19.051,295.95,1019.42,295.95,1019.42,0.00,0.00,295.95,1019.42,12.28,0.00,0.000,1.000,0.2862,1 frame(s); median area 5.0 px; flags: none,1357683094-5749
2001-01-08,T2089,1,20,20,N1357651815,N1357651815,2001-01-08T13:17:24.236,2001-01-08T13:17:24.236,16.63,189.79,16.63,189.79,0.00,0.00,16.63,189.79,20.50,0.00,0.000,1.000,0.2855,1 frame(s); median area 3.0 px; flags: none,1357651815-0129
2001-01-08,T2299,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,183.63,770.78,183.63,770.78,0.00,0.00,183.63,770.78,12.17,0.00,0.000,1.000,0.2855,1 frame(s); median area 5.0 px; flags: none,1357656093-0824
2001-01-08,T3831,1,40,40,N1357674094,N1357674094,2001-01-08T19:29:19.113,2001-01-08T19:29:19.113,588.22,822.67,588.22,822.67,0.00,0.00,588.22,822.67,12.13,0.00,0.000,1.000,0.2853,1 frame(s); median area 5.0 px; flags: none,1357674094-2083
2001-01-08,T0505,1,4,4,N1357631284,N1357631284,2001-01-08T07:34:41.386,2001-01-08T07:34:41.386,975.77,145.72,975.77,145.72,0.00,0.00,975.77,145.72,20.43,0.00,0.000,1.000,0.2851,1 frame(s); median area 3.0 px; flags: none,1357631284-0053
2001-01-08,T5063,1,52,52,N1357687816,N1357687816,2001-01-08T23:17:24.987,2001-01-08T23:17:24.987,168.35,638.48,168.35,638.48,0.00,0.00,168.35,638.48,16.24,0.00,0.000,1.000,0.2850,1 frame(s); median area 4.0 px; flags: none,1357687816-0401
2001-01-08,T0122,1,2,2,N1357629093,N1357629093,2001-01-08T06:59:18.425,2001-01-08T06:59:18.425,633.17,698.52,633.17,698.52,0.00,0.00,633.17,698.52,12.03,0.00,0.000,1.000,0.2847,1 frame(s); median area 5.0 px; flags: none,1357629093-0305
2001-01-08,T0833,1,10,10,N1357638093,N1357638093,2001-01-08T09:29:18.363,2001-01-08T09:29:18.363,633.17,698.52,633.17,698.52,0.00,0.00,633.17,698.52,12.01,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357638093-0315
2001-01-08,T1576,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,342.99,785.59,342.99,785.59,0.00,0.00,342.99,785.59,12.02,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357647093-1201
2001-01-08,T1720,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,411.74,919.53,411.74,919.53,0.00,0.00,411.74,919.53,12.02,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357647093-4088
2001-01-08,T1796,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,59.74,988.34,59.74,988.34,0.00,0.00,59.74,988.34,12.02,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357647093-5342
2001-01-08,T1831,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,85.21,1013.52,85.21,1013.52,0.00,0.00,85.21,1013.52,12.02,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357647093-5820
2001-01-08,T2310,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,243.92,780.52,243.92,780.52,0.00,0.00,243.92,780.52,12.01,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357656093-1036
2001-01-08,T2323,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,342.99,785.59,342.99,785.59,0.00,0.00,342.99,785.59,12.01,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357656093-1179
2001-01-08,T2538,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,59.74,988.34,59.74,988.34,0.00,0.00,59.74,988.34,12.01,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357656093-5349
2001-01-08,T2563,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,366.79,1004.53,366.79,1004.53,0.00,0.00,366.79,1004.53,12.01,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357656093-5678
2001-01-08,T2574,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,85.21,1013.52,85.21,1013.52,0.00,0.00,85.21,1013.52,12.01,0.00,0.000,1.000,0.2846,1 frame(s); median area 5.0 px; flags: none,1357656093-5830
2001-01-08,T2832,1,28,28,N1357660815,N1357660815,2001-01-08T15:47:24.174,2001-01-08T15:47:24.174,10.24,84.00,10.24,84.00,0.00,0.00,10.24,84.00,20.36,0.00,0.000,1.000,0.2846,1 frame(s); median area 3.0 px; flags: none,1357660815-0053
2001-01-08,T0596,1,5,5,N1357631793,N1357631793,2001-01-08T07:44:18.406,2001-01-08T07:44:18.406,513.19,1013.26,513.19,1013.26,0.00,0.00,513.19,1013.26,11.93,0.00,0.000,1.000,0.2841,1 frame(s); median area 5.0 px; flags: none,1357631793-1302
2001-01-08,T4766,1,48,48,N1357683094,N1357683094,2001-01-08T21:59:19.051,2001-01-08T21:59:19.051,88.50,1017.67,88.50,1017.67,0.00,0.00,88.50,1017.67,11.93,0.00,0.000,1.000,0.2841,1 frame(s); median area 5.0 px; flags: none,1357683094-5711
2001-01-08,T0990,1,10,10,N1357638093,N1357638093,2001-01-08T09:29:18.363,2001-01-08T09:29:18.363,611.88,975.47,611.88,975.47,0.00,0.00,611.88,975.47,11.91,0.00,0.000,1.000,0.2840,1 frame(s); median area 5.0 px; flags: none,1357638093-4980
2001-01-08,T0119,1,2,2,N1357629093,N1357629093,2001-01-08T06:59:18.425,2001-01-08T06:59:18.425,618.34,693.31,618.34,693.31,0.00,0.00,618.34,693.31,11.90,0.00,0.000,1.000,0.2839,1 frame(s); median area 5.0 px; flags: none,1357629093-0266
2001-01-08,T2063,1,19,19,N1357649793,N1357649793,2001-01-08T12:44:18.282,2001-01-08T12:44:18.282,47.93,671.75,47.93,671.75,0.00,0.00,47.93,671.75,20.23,0.00,0.000,1.000,0.2839,1 frame(s); median area 3.0 px; flags: none,1357649793-0087
2001-01-08,T2332,1,24,24,N1357656093,N1357656093,2001-01-08T14:29:18.238,2001-01-08T14:29:18.238,40.90,792.20,40.90,792.20,0.00,0.00,40.90,792.20,11.88,0.00,0.000,1.000,0.2838,1 frame(s); median area 5.0 px; flags: none,1357656093-1376
2001-01-08,T1547,1,16,16,N1357647093,N1357647093,2001-01-08T11:59:18.300,2001-01-08T11:59:18.300,199.97,763.42,199.97,763.42,0.00,0.00,199.97,763.42,11.87,0.00,0.000,1.000,0.2837,1 frame(s); median area 5.0 px; flags: none,1357647093-0750
2001-01-08,T2787,1,26,26,N1357658284,N1357658284,2001-01-08T15:04:41.200,2001-01-08T15:04:41.200,933.18,59.31,933.18,59.31,0.00,0.00,933.18,59.31,20.19,0.00,0.000,1.000,0.2837,1 frame(s); median area 3.0 px; flags: none,1357658284-0016
2001-01-08,T4594,1,48,48,N1357683094,N1357683094,2001-01-08T21:59:19.051,2001-01-08T21:59:19.051,418.43,862.42,418.43,862.42,0.00,0.00,418.43,862.42,11.86,0.00,0.000,1.000,0.2837,1 frame(s); median area 5.0 px; flags: none,1357683094-2730
2001-01-08,T1103,1,11,11,N1357640793,N1357640793,2001-01-08T10:14:18.344,2001-01-08T10:14:18.344,504.79,972.80,504.79,972.80,0.00,0.00,504.79,972.80,16.02,0.00,0.000,1.000,0.2836,1 frame(s); median area 4.0 px; flags: none,1357640793-0545
2001-01-08,T1851,1,17,17,N1357649115,N1357649115,2001-01-08T12:32:24.255,2001-01-08T12:32:24.255,805.11,587.32,805.11,587.32,0.00,0.00,805.11,587.32,16.01,0.00,0.000,1.000,0.2836,1 frame(s); median area 4.0 px; flags: none,1357649115-0132
2001-01-08,T3596,1,36,36,N1357669816,N1357669816,2001-01-08T18:17:25.112,2001-01-08T18:17:25.112,477.50,815.50,477.50,815.50,0.00,0.00,477.50,815.50,16.00,0.00,0.000,1.000,0.2835,1 frame(s); median area 4.0 px; flags: none,1357669816-0446
2001-01-08,T5111,1,53,53,N1357687985,N1357687985,2001-01-08T23:19:41.994,2001-01-08T23:19:41.994,852.19,955.41,852.19,955.41,0.00,0.00,852.19,955.41,20.17,0.00,0.000,1.000,0.2835,1 frame(s); median area 3.0 px; flags: none,1357687985-0655
2001-01-08,T1402,1,13,13,N1357642984,N1357642984,2001-01-08T10:49:41.305,2001-01-08T10:49:41.305,635.63,1018.99,635.63,1018.99,0.00,0.00,635.63,1018.99,11.82,0.00,0.000,1.000,0.2834,1 frame(s); median area 5.0 px; flags: none,1357642984-0638
2001-01-08,T2155,1,21,21,N1357651984,N1357651984,2001-01-08T13:19:41.243,2001-01-08T13:19:41.243,630.42,719.57,630.42,719.57,0.00,0.00,630.42,719.57,15.96,0.00,0.000,1.000,0.2833,1 frame(s); median area 4.0 px; flags: none,1357651984-0475
2001-01-08,T1407,1,14,14,N1357646415,N1357646415,2001-01-08T11:47:24.274,2001-01-08T11:47:24.274,62.08,312.78,62.08,312.78,0.00,0.00,62.08,312.78,20.12,0.00,0.000,1.000,0.2832,1 frame(s); median area 3.0 px; flags: none,1357646415-0046
2001-01-08,T4161,1,42,42,N1357676285,N1357676285,2001-01-08T20:04:42.075,2001-01-08T20:04:42.075,608.22,65.32,608.22,65.32,0.00,0.00,608.22,65.32,20.07,0.00,0.000,1.000,0.2829,1 frame(s); median area 3.0 px; flags: none,1357676285-0018
2001-01-08,T1031,1,11,11,N1357640793,N1357640793,2001-01-08T10:14:18.344,2001-01-08T10:14:18.344,435.42,68.58,435.42,68.58,0.00,0.00,435.42,68.58,15.88,0.00,0.000,1.000,0.2828,1 frame(s); median area 4.0 px; flags: none,1357640793-0006
2001-01-08,T3884,1,40,40,N1357674094,N1357674094,2001-01-08T19:29:19.113,2001-01-08T19:29:19.113,710.99,883.59,710.99,883.59,0.00,0.00,710.99,883.59,11.72,0.00,0.000,1.000,0.2828,1 frame(s); median area 5.0 px; flags: none,1357674094-3356
2001-01-08,T3464,1,34,34,N1357667285,N1357667285,2001-01-08T17:34:42.137,2001-01-08T17:34:42.137,218.39,399.28,218.39,399.28,0.00,0.00,218.39,399.28,20.03,0.00,0.000,1.000,0.2827,1 frame(s); median area 3.0 px; flags: none,1357667285-0102
2001-01-08,T0165,1,2,2,N1357629093,N1357629093,2001-01-08T06:59:18.425,2001-01-08T06:59:18.425,588.22,822.67,588.22,822.67,0.00,0.00,588.22,822.67,11.66,0.00,0.000,1.000,0.2825,1 frame(s); median area 5.0 px; flags: none,1357629093-2311
2001-01-08,T3172,1,32,32,N1357665093,N1357665093,2001-01-08T16:59:18.176,2001-01-08T16:59:18.176,710.99,883.59,710.99,883.59,0.00,0.00,710.99,883.59,11.65,0.00,0.000,1.000,0.2824,1 frame(s); median area 5.0 px; flags: none,1357665093-3385
2001-01-08,T5040,1,52,52,N1357687816,N1357687816,2001-01-08T23:17:24.987,2001-01-08T23:17:24.987,763.19,425.00,763.19,425.00,0.00,0.00,763.19,425.00,11.65,0.00,0.000,1.000,0.2824,1 frame(s); median area 5.0 px; flags: none,1357687816-0251
